OrderID,OrderDate,CustomerID,Segment,Region,Channel,Category,Product,Quantity,UnitPrice,Discount,ShippingCost,Returned,PaymentMethod,NetSales,Profit,Month,Year,Grosssale,Netsalerecalcualtion,profit_margin
O517925,2025-10-22,C80651,Consumer,North,Store,Electronics,Mouse,6,296.99,0.2,15.5,Yes,Transfer,1425.55,140.02,2025-10,2025,1781.94,1425.5520000000001,0.0982216011762461
O754347,2025-09-14,C65503,Home Office,South,Partner,Electronics,Headphones,7,146.0,0.0,18.0,Yes,Wallet,1022.0,159.36,2025-09,2025,1022.0,1022.0,0.15592954990215266
O052683,2025-09-21,C09149,Corporate,East,Partner,Electronics,Headphones,1,231.49,0.0,3.5,No,Wallet,219.92,29.23,2025-09,2025,231.49,231.49,0.12626895330251847
O889086,2025-10-16,C99149,Home Office,East,Partner,Furniture,Lamp,3,6.99,0.15,19.5,No,Cash,17.82,-16.58,2025-10,2025,20.97,17.824499999999997,-0.9301803697158406
O931209,2025-09-08,C72211,Corporate,West,Online,Office Supplies,Folders,7,130.0,0.0,11.0,No,Wallet,910.0,166.15,2025-09,2025,910.0,910.0,0.18258241758241758
O790024,2025-10-02,C59588,Home Office,North,Online,Electronics,Keyboard,6,261.99,0.1,21.0,Yes,Wallet,1414.75,208.65,2025-10,2025,1571.94,1414.746,0.1474823042440127
O721042,2025-10-09,C27866,Home Office,East,Partner,Electronics,Mouse,3,252.0,0.1,23.5,No,Card,680.4,85.13,2025-10,2025,756.0,680.4,0.12511757789535566
O264601,2025-07-28,C17694,Home Office,West,Store,Electronics,Monitor,2,210.99,0.1,14.25,No,Wallet,379.78,55.77,2025-07,2025,421.98,379.78200000000004,0.1468474019305812
O435985,2025-08-06,C29195,Consumer,South,Partner,Office Supplies,Paper,2,18.0,0.1,4.0,No,Transfer,32.4,-1.27,2025-08,2025,36.0,32.4,-0.039197530864197534
O538311,2025-08-04,C62175,Corporate,South,Online,Office Supplies,Folders,3,18.0,0.15,12.5,Yes,Wallet,45.9,-8.36,2025-08,2025,54.0,45.9,-0.1821350762527233
O362670,2025-10-13,C36847,Home Office,North,Online,Electronics,Mouse,3,49.49,0.15,19.5,No,Cash,126.2,5.07,2025-10,2025,148.47,126.1995,0.040174485635838496
O466215,2025-10-18,C86833,Corporate,North,Partner,Office Supplies,Stapler,1,254.0,0.2,12.5,No,Cash,203.2,4.84,2025-10,2025,254.0,203.20000000000002,0.023818897637795274
O374067,2025-10-07,C28378,Home Office,East,Partner,Office Supplies,Paper,4,218.49,0.0,14.25,No,Wallet,873.96,133.53,2025-10,2025,873.96,873.96,0.1527873129204998
O276851,2025-07-16,C63370,Home Office,East,Partner,Electronics,Monitor,2,183.49,0.15,14.25,No,Card,311.93,38.4,2025-07,2025,366.98,311.933,0.12310335873408712
O118757,2025-10-04,C61749,Home Office,North,Store,Furniture,Chair,5,329.49,0.2,4.5,No,Card,1317.96,269.96,2025-10,2025,1647.45,1317.96,0.20483170961182431
O730829,2025-07-15,C33440,Corporate,North,Online,Electronics,Mouse,3,296.99,0.1,14.25,Yes,Transfer,801.87,175.88,2025-07,2025,890.97,801.873,0.2193364784697826
O691111,2025-08-26,C79911,Consumer,West,Online,Office Supplies,Pens,3,250.49,0.15,10.5,No,Cash,638.75,52.33,2025-08,2025,751.47,638.7495,0.08192570013753435
O133347,2025-10-06,C78149,Corporate,West,Partner,Office Supplies,Stapler,6,79.49,0.15,5.0,No,Card,405.4,30.07,2025-10,2025,476.93999999999994,405.39899999999994,0.07417383861331676
O958111,2025-08-06,C92829,Consumer,East,Partner,Electronics,Keyboard,5,90.0,0.05,19.0,No,Cash,427.5,18.02,2025-08,2025,450.0,427.5,0.04215204678362573
O597073,2025-08-03,C15999,Consumer,South,Store,Office Supplies,Paper,2,84.49,0.2,20.0,No,Transfer,135.18,4.26,2025-08,2025,168.98,135.184,0.031512605042016806
O769733,2025-09-25,C29488,Consumer,West,Store,Office Supplies,Stapler,1,267.49,0.15,24.5,Yes,Transfer,227.37,32.33,2025-09,2025,267.49,227.3665,0.14219333103161635
O193548,2025-07-31,C13985,Home Office,North,Partner,Electronics,Headphones,7,118.49,0.2,15.0,No,Transfer,663.54,50.23,2025-07,2025,829.43,663.544,0.07569957681781464
O464205,2025-10-27,C78689,Home Office,East,Store,Electronics,Keyboard,2,154.0,0.05,2.5,No,Wallet,292.6,40.52,2025-10,2025,308.0,292.59999999999997,0.13848257006151746
O909545,2025-08-23,C77069,Consumer,North,Partner,Office Supplies,Folders,6,166.99,0.05,3.5,No,Transfer,951.84,211.78,2025-08,2025,1001.94,951.843,0.22249467611780516
O231793,2025-08-30,C81486,Corporate,North,Store,Furniture,Lamp,1,287.99,0.15,17.5,No,Card,244.79,29.42,2025-08,2025,287.99,244.7915,0.12018391161457812
O807388,2025-09-08,C50318,Home Office,North,Partner,Office Supplies,Pens,6,136.99,0.0,4.5,Yes,Card,657.55,141.86,2025-09,2025,821.94,821.94,0.17259167335815268
O595334,2025-09-05,C67625,Corporate,South,Partner,Electronics,Mouse,3,150.0,0.0,9.0,No,Card,450.0,65.77,2025-09,2025,450.0,450.0,0.14615555555555554
O282354,2025-08-31,C92883,Corporate,North,Partner,Furniture,Desk,3,97.0,0.2,9.0,Yes,Transfer,232.8,13.04,2025-08,2025,291.0,232.8,0.05601374570446735
O535787,2025-10-28,C84814,Corporate,West,Online,Electronics,Headphones,6,269.49,0.05,20.0,No,Transfer,1536.09,164.74,2025-10,2025,1616.94,1536.093,0.10724611074980486
O822415,2025-10-05,C84420,Home Office,North,Store,Office Supplies,Paper,2,240.99,0.0,10.5,No,Card,481.98,89.48,2025-10,2025,481.98,481.98,0.18565085688202831
O811103,2025-10-04,C93283,Consumer,North,Online,Furniture,Lamp,2,93.99,0.0,16.0,Yes,Wallet,187.98,25.72,2025-10,2025,187.98,187.98,0.1368230662836472
O040134,2025-09-23,C92656,Corporate,South,Partner,Furniture,Bookshelf,6,269.99,0.15,3.0,No,Card,1376.95,227.67,2025-09,2025,1619.94,1376.949,0.1653438144767889
O801411,2025-09-13,C13192,Consumer,South,Partner,Electronics,Mouse,7,336.0,0.0,2.0,No,Cash,2352.0,409.29,2025-09,2025,2352.0,2352.0,0.17401785714285714
O563006,2025-08-10,C14614,Home Office,West,Store,Electronics,Keyboard,6,149.99,0.15,17.0,No,Wallet,764.95,180.89,2025-08,2025,899.94,764.9490000000001,0.23647328122528427
O993676,2025-10-27,C21908,Home Office,South,Partner,Furniture,Lamp,2,44.0,0.0,9.0,Yes,Wallet,88.0,14.15,2025-10,2025,88.0,88.0,0.16079545454545455
O789703,2025-08-25,C98673,Corporate,South,Online,Furniture,Lamp,3,181.0,0.0,11.5,No,Transfer,543.0,77.67,2025-08,2025,543.0,543.0,0.14303867403314918
O143007,2025-07-26,C12394,Consumer,South,Store,Office Supplies,Paper,4,325.0,0.0,11.5,No,Transfer,1300.0,314.41,2025-07,2025,1300.0,1300.0,0.24185384615384617
O385195,2025-10-10,C70672,Consumer,North,Online,Furniture,Chair,2,97.49,0.2,19.0,No,Transfer,155.98,-2.48,2025-10,2025,194.98,155.984,-0.01589906657093035
O789277,2025-07-20,C85012,Corporate,East,Online,Office Supplies,Paper,6,268.49,0.1,22.0,No,Transfer,1449.85,225.84,2025-07,2025,1610.94,1449.846,0.15576826780223554
O974284,2025-10-11,C34716,Home Office,North,Online,Furniture,Lamp,2,138.0,0.0,9.5,No,Transfer,276.0,23.88,2025-10,2025,276.0,276.0,0.08652173913043477
O423789,2025-09-12,C26350,Corporate,South,Store,Electronics,Monitor,6,80.99,0.0,6.0,No,Cash,485.94,78.14,2025-09,2025,485.93999999999994,485.93999999999994,0.16080174507140801
O489800,2025-07-14,C55031,Corporate,North,Store,Office Supplies,Pens,6,310.49,0.05,20.5,No,Cash,1769.79,331.62,2025-07,2025,1862.94,1769.793,0.18737784588367115
O407301,2025-07-06,C77032,Corporate,North,Store,Office Supplies,Stapler,3,285.99,0.05,24.0,Yes,Wallet,815.07,93.35,2025-07,2025,857.97,815.0715,0.11452982959163704
O954145,2025-08-23,C95556,Corporate,North,Online,Electronics,Headphones,6,116.99,0.1,17.5,Yes,Transfer,631.75,134.47,2025-08,2025,701.9399999999999,631.746,0.21285453330927304
O614449,2025-07-17,C96132,Home Office,West,Partner,Electronics,Headphones,6,64.99,0.2,6.5,No,Cash,311.95,39.2,2025-07,2025,389.93999999999994,311.952,0.12566035800379546
O814823,2025-08-31,C49557,Consumer,West,Online,Furniture,Chair,4,156.49,0.0,22.0,No,Wallet,625.96,122.06,2025-08,2025,625.96,625.96,0.194996485398428
O908291,2025-10-25,C85144,Consumer,South,Store,Furniture,Bookshelf,5,233.0,0.1,13.0,No,Cash,1048.5,130.55,2025-10,2025,1165.0,1048.5,0.12451120648545543
O842859,2025-08-25,C57230,Corporate,North,Store,Office Supplies,Pens,2,119.49,0.15,19.0,No,Card,203.13,27.92,2025-08,2025,238.98,203.13299999999998,0.137446894399236
O813916,2025-10-06,C24194,Home Office,North,Store,Office Supplies,Pens,3,212.49,0.2,17.0,No,Transfer,509.98,72.29,2025-10,2025,637.47,509.97600000000006,0.14175176871068443
O459485,2025-10-19,C17083,Home Office,North,Partner,Electronics,Headphones,1,328.49,0.0,10.5,No,Transfer,328.49,20.18,2025-10,2025,328.49,328.49,0.06143261590916009
O243949,2025-10-07,C96198,Home Office,West,Store,Office Supplies,Stapler,3,146.99,0.15,18.5,No,Wallet,374.82,31.43,2025-10,2025,440.97,374.8245,0.08385257633906001
O108705,2025-09-14,C47327,Home Office,South,Store,Furniture,Desk,1,167.99,0.05,6.0,No,Card,159.59,11.23,2025-09,2025,167.99,159.5905,0.07036759706874783
O712196,2025-08-22,C25252,Home Office,South,Store,Office Supplies,Stapler,4,109.99,0.15,17.0,No,Card,373.97,60.51,2025-08,2025,439.96,373.96599999999995,0.16180615350058564
O712710,2025-08-31,C66074,Consumer,South,Store,Electronics,Monitor,7,204.49,0.0,17.0,Yes,Transfer,1431.43,266.39,2025-08,2025,1431.43,1431.43,0.18610061267403924
O858627,2025-08-01,C27219,Consumer,South,Partner,Office Supplies,Folders,5,103.99,0.1,14.25,No,Wallet,467.95,37.9,2025-08,2025,519.9499999999999,467.9549999999999,0.08099069354959346
O299492,2025-08-29,C03075,Consumer,East,Partner,Electronics,Keyboard,2,31.49,0.0,21.0,No,Cash,62.98,-15.57,2025-08,2025,62.98,62.98,-0.2472213401079708
O901166,2025-08-15,C23968,Consumer,West,Store,Office Supplies,Stapler,2,224.49,0.0,22.0,No,Cash,448.98,33.6,2025-08,2025,448.98,448.98,0.07483629560336763
O972461,2025-10-28,C66520,Home Office,East,Partner,Furniture,Bookshelf,1,312.0,0.0,5.0,No,Transfer,312.0,70.64,2025-10,2025,312.0,312.0,0.22641025641025642
O812765,2025-07-02,C98298,Home Office,North,Online,Furniture,Chair,7,143.49,0.0,10.5,No,Cash,1004.43,158.79,2025-07,2025,1004.4300000000001,1004.4300000000001,0.15808966279382333
O706515,2025-07-12,C37289,Home Office,West,Partner,Office Supplies,Folders,4,178.0,0.0,6.0,No,Wallet,712.0,133.43,2025-07,2025,712.0,712.0,0.18740168539325844
O124840,2025-07-24,C92161,Home Office,West,Store,Office Supplies,Pens,3,145.49,0.2,22.5,Yes,Transfer,349.18,45.66,2025-07,2025,436.47,349.17600000000004,0.13076500103099867
O707573,2025-10-25,C44935,Consumer,West,Online,Office Supplies,Stapler,2,24.99,0.05,5.5,No,Cash,47.48,0.7,2025-10,2025,49.98,47.480999999999995,0.014742739200943536
O585277,2025-09-22,C69159,Consumer,West,Partner,Furniture,Lamp,2,336.49,0.05,18.0,No,Wallet,639.33,70.21,2025-09,2025,672.98,639.331,0.10981791904350015
O460056,2025-10-14,C95028,Corporate,East,Online,Office Supplies,Pens,5,191.99,0.05,23.0,Yes,Cash,911.95,97.08,2025-10,2025,959.95,911.9525,0.10645291284359656
O356205,2025-07-25,C86881,Home Office,South,Online,Electronics,Monitor,2,339.99,0.0,16.5,No,Wallet,679.98,122.48,2025-07,2025,679.98,679.98,0.1801229447924939
O852414,2025-09-25,C11899,Consumer,East,Store,Furniture,Desk,6,53.49,0.0,8.0,No,Cash,320.94,29.78,2025-09,2025,320.94,320.94,0.09278992958185331
O437538,2025-08-14,C27394,Corporate,West,Store,Furniture,Chair,5,317.49,0.0,11.5,No,Card,1587.45,399.47,2025-08,2025,1587.45,1587.45,0.2516425714195723
O905455,2025-08-28,C10920,Consumer,West,Partner,Office Supplies,Stapler,5,108.99,0.2,15.0,No,Cash,435.96,38.48,2025-08,2025,544.9499999999999,435.96,0.08826497843838883
O438571,2025-07-01,C85845,Consumer,East,Partner,Electronics,Keyboard,4,52.0,0.1,3.5,No,Card,187.2,43.82,2025-07,2025,208.0,187.20000000000002,0.23408119658119655
O865795,2025-09-13,C78289,Home Office,North,Store,Furniture,Lamp,4,253.49,0.05,20.0,Yes,Wallet,963.26,90.91,2025-09,2025,1013.96,963.262,0.09437723070151216
O100946,2025-10-08,C49299,Corporate,East,Online,Office Supplies,Folders,6,114.49,0.15,22.0,No,Wallet,583.9,135.41,2025-10,2025,686.9399999999999,583.8989999999999,0.23190654548132472
O936540,2025-09-18,C01571,Corporate,West,Online,Office Supplies,Paper,4,131.99,0.0,22.5,No,Wallet,527.96,118.63,2025-09,2025,527.96,527.96,0.22469505265550418
O213754,2025-07-19,C14876,Home Office,North,Store,Furniture,Desk,3,106.0,0.15,20.0,No,Wallet,270.3,6.1,2025-07,2025,318.0,270.3,0.02256751757306696
O077028,2025-09-03,C26577,Corporate,West,Online,Electronics,Headphones,1,300.99,0.0,24.5,No,Wallet,300.99,27.26,2025-09,2025,300.99,300.99,0.09056779294993189
O462990,2025-08-02,C70840,Home Office,East,Partner,Electronics,Mouse,1,251.49,0.0,8.0,Yes,Card,251.49,41.86,2025-08,2025,251.49,251.49,0.16644797009821463
O488550,2025-10-24,C82535,Corporate,South,Partner,Office Supplies,Paper,7,267.0,0.1,19.0,No,Cash,1682.1,271.1,2025-10,2025,1869.0,1682.1000000000001,0.16116758813388027
O746814,2025-10-14,C53519,Corporate,South,Store,Electronics,Keyboard,4,121.99,0.05,8.5,Yes,Wallet,463.56,94.05,2025-10,2025,487.96,463.56199999999995,0.20288548241659154
O304978,2025-07-23,C12892,Consumer,East,Online,Electronics,Monitor,3,297.0,0.1,15.5,Yes,Cash,801.9,174.76,2025-07,2025,891.0,801.9,0.21793241052500312
O582164,2025-08-31,C86441,Consumer,North,Online,Electronics,Keyboard,4,176.49,0.0,21.0,No,Transfer,705.96,164.72,2025-08,2025,705.96,705.96,0.23332766728993143
O000270,2025-10-21,C09539,Home Office,West,Partner,Furniture,Desk,2,142.49,0.0,23.5,No,Card,284.98,52.14,2025-10,2025,284.98,284.98,0.18296020773387606
O503779,2025-10-10,C94889,Consumer,North,Partner,Electronics,Mouse,2,93.99,0.0,8.0,Yes,Wallet,187.98,35.75,2025-10,2025,187.98,187.98,0.190179806362379
O250589,2025-09-23,C89893,Home Office,South,Store,Office Supplies,Folders,7,39.99,0.15,16.0,No,Card,237.94,50.42,2025-09,2025,279.93,237.9405,0.21190171492452947
O053677,2025-09-15,C92383,Home Office,South,Partner,Furniture,Desk,6,48.0,0.2,8.0,No,Cash,230.4,51.45,2025-09,2025,288.0,230.4,0.22330729166666669
O277940,2025-09-28,C15435,Home Office,West,Partner,Office Supplies,Paper,6,252.0,0.2,12.5,Yes,Card,1209.6,102.49,2025-09,2025,1512.0,1209.6000000000001,0.0847304894179894
O547304,2025-08-26,C44566,Consumer,North,Store,Office Supplies,Folders,3,346.99,0.15,17.0,No,Transfer,884.82,136.38,2025-08,2025,1040.97,884.8245,0.1541322601261606
O831554,2025-07-11,C14452,Consumer,South,Partner,Furniture,Desk,6,293.99,0.2,14.25,Yes,Transfer,1411.15,363.55,2025-07,2025,1763.94,1411.152,0.2576263931879769
O223526,2025-07-30,C10986,Home Office,West,Partner,Furniture,Lamp,2,279.0,0.1,10.5,No,Card,502.2,100.79,2025-07,2025,558.0,502.2,0.20069693349263243
O073256,2025-09-26,C73320,Corporate,North,Online,Furniture,Lamp,1,192.49,0.1,7.5,No,Wallet,173.24,8.34,2025-09,2025,192.49,173.241,0.04814102897120196
O660435,2025-08-30,C43566,Consumer,South,Store,Office Supplies,Pens,1,225.0,0.15,24.0,No,Transfer,191.25,4.51,2025-08,2025,225.0,191.25,0.02358169934640523
O612821,2025-09-12,C21320,Corporate,North,Partner,Office Supplies,Paper,7,231.49,0.2,16.0,No,Cash,1296.34,248.52,2025-09,2025,1620.43,1296.344,0.19170837370327629
O253422,2025-10-13,C12392,Corporate,South,Online,Electronics,Keyboard,3,251.99,0.2,14.25,Yes,Wallet,604.78,52.36,2025-10,2025,755.97,604.7760000000001,0.08657750968953794
O962263,2025-09-21,C19208,Home Office,South,Partner,Office Supplies,Folders,1,347.0,0.1,7.5,No,Wallet,312.3,63.74,2025-09,2025,347.0,312.3,0.20409862311879604
O462431,2025-08-13,C32380,Home Office,North,Partner,Furniture,Lamp,2,245.99,0.05,23.5,No,Cash,467.38,75.55,2025-08,2025,491.98,467.381,0.16164542418284011
O165198,2025-09-16,C15014,Home Office,East,Partner,Electronics,Keyboard,5,85.0,0.15,15.5,No,Wallet,361.25,74.07,2025-09,2025,425.0,361.25,0.205038062283737
O347394,2025-09-10,C65852,Home Office,North,Store,Furniture,Lamp,5,236.0,0.1,17.0,No,Card,1062.0,100.98,2025-09,2025,1180.0,1062.0,0.09508474576271186
O777875,2025-07-13,C65932,Home Office,South,Store,Office Supplies,Folders,1,180.99,0.0,2.0,No,Wallet,180.99,15.59,2025-07,2025,180.99,180.99,0.08613735565500856
O993109,2025-07-08,C34571,Corporate,East,Store,Furniture,Bookshelf,4,111.0,0.0,8.5,No,Card,444.0,47.34,2025-07,2025,444.0,444.0,0.10662162162162163
O690741,2025-09-18,C48141,Corporate,East,Partner,Furniture,Bookshelf,6,40.99,0.05,24.0,No,Wallet,233.64,19.75,2025-09,2025,245.94,233.643,0.084530672864156
O076247,2025-08-16,C09983,Consumer,West,Partner,Furniture,Lamp,5,70.49,0.0,18.5,No,Card,352.45,10.52,2025-08,2025,352.45,352.45,0.0298482054192084
O416249,2025-09-10,C42619,Corporate,West,Online,Furniture,Desk,5,280.99,0.0,14.25,No,Cash,1404.95,129.17,2025-09,2025,1404.95,1404.95,0.09193921491868037
O923456,2025-08-08,C62393,Home Office,East,Online,Office Supplies,Stapler,4,157.0,0.0,5.0,No,Wallet,628.0,54.75,2025-08,2025,628.0,628.0,0.08718152866242038
O122819,2025-07-28,C11133,Home Office,South,Partner,Office Supplies,Stapler,6,102.49,0.15,23.5,No,Transfer,522.7,21.77,2025-07,2025,614.9399999999999,522.699,0.04164920920070634
O866990,2025-07-19,C39638,Corporate,South,Partner,Office Supplies,Stapler,2,122.49,0.0,22.0,No,Cash,244.98,39.3,2025-07,2025,244.98,244.98,0.16042125887827577
O541765,2025-08-15,C65084,Home Office,North,Store,Office Supplies,Pens,2,224.0,0.15,13.0,No,Cash,380.8,91.03,2025-08,2025,448.0,380.8,0.23904936974789914
O116825,2025-10-06,C06162,Consumer,West,Store,Electronics,Headphones,4,148.99,0.0,9.0,No,Wallet,595.96,41.22,2025-10,2025,595.96,595.96,0.06916571581985367
O962897,2025-08-18,C58298,Consumer,West,Store,Office Supplies,Pens,4,289.99,0.0,21.0,No,Wallet,1159.96,141.09,2025-08,2025,1159.96,1159.96,0.12163350460360701
O516374,2025-08-15,C80492,Corporate,West,Partner,Office Supplies,Folders,5,170.99,0.0,16.5,No,Wallet,812.2,71.41,2025-08,2025,854.95,854.95,0.08352535235978711
O203343,2025-09-08,C92706,Home Office,East,Online,Office Supplies,Folders,7,98.0,0.05,3.0,No,Wallet,651.7,85.12,2025-09,2025,686.0,651.6999999999999,0.1306122448979592
O658162,2025-10-26,C20808,Consumer,North,Online,Office Supplies,Stapler,1,222.99,0.1,14.0,No,Wallet,200.69,32.59,2025-10,2025,222.99,200.691,0.16238894619091043
O747117,2025-08-17,C07494,Consumer,South,Store,Office Supplies,Pens,1,104.99,0.0,8.0,No,Card,99.74,12.33,2025-08,2025,104.99,104.99,0.11743975616725404
O325251,2025-09-09,C73748,Corporate,South,Online,Furniture,Lamp,6,284.0,0.0,19.5,Yes,Cash,1448.4,298.93,2025-09,2025,1704.0,1704.0,0.17542840375586854
O925431,2025-08-22,C64787,Consumer,East,Store,Office Supplies,Pens,3,49.0,0.1,14.25,No,Cash,132.3,11.2,2025-08,2025,147.0,132.3,0.08465608465608464
O096572,2025-09-11,C69596,Corporate,West,Online,Electronics,Mouse,6,89.99,0.15,10.5,No,Transfer,458.95,32.5,2025-09,2025,539.9399999999999,458.94899999999996,0.07081396843658011
O227099,2025-08-23,C53212,Corporate,East,Online,Office Supplies,Pens,4,130.99,0.15,17.0,No,Cash,445.37,58.91,2025-08,2025,523.96,445.36600000000004,0.13227323145457892
O962747,2025-09-15,C34089,Corporate,South,Partner,Office Supplies,Pens,2,327.49,0.0,5.0,No,Card,654.98,69.3,2025-09,2025,654.98,654.98,0.10580475739717242
O828992,2025-09-04,C20597,Consumer,North,Partner,Furniture,Lamp,3,138.49,0.05,14.5,No,Cash,394.7,38.28,2025-09,2025,415.47,394.6965,0.09698591196020233
O070862,2025-09-20,C61168,Corporate,South,Online,Office Supplies,Paper,7,72.49,0.15,20.0,No,Wallet,431.32,31.87,2025-09,2025,507.42999999999995,431.31549999999993,0.07389022652791287
O202900,2025-08-22,C36859,Consumer,East,Store,Furniture,Bookshelf,2,316.49,0.15,23.0,No,Cash,538.03,68.66,2025-08,2025,632.98,538.033,0.12761299028126527
O932899,2025-08-12,C09430,Consumer,North,Store,Electronics,Keyboard,2,315.99,0.0,5.0,No,Wallet,537.18,123.59,2025-08,2025,631.98,631.98,0.19555998607550873
O731913,2025-07-29,C97983,Corporate,North,Store,Electronics,Mouse,7,34.0,0.2,3.5,Yes,Cash,190.4,33.32,2025-07,2025,238.0,190.4,0.175
O588346,2025-08-18,C52633,Corporate,West,Store,Electronics,Headphones,4,137.0,0.0,14.25,No,Cash,548.0,118.96,2025-08,2025,548.0,548.0,0.21708029197080292
O078828,2025-10-08,C35913,Consumer,North,Online,Furniture,Desk,2,204.49,0.2,13.0,No,Wallet,327.18,20.64,2025-10,2025,408.98,327.184,0.06308376937747567
O296511,2025-10-25,C30506,Corporate,West,Partner,Electronics,Mouse,5,190.49,0.0,11.5,No,Wallet,952.45,71.83,2025-10,2025,952.45,952.45,0.07541603233765551
O473833,2025-10-23,C70855,Corporate,North,Store,Furniture,Bookshelf,3,22.49,0.15,21.5,No,Wallet,57.35,-13.81,2025-10,2025,67.47,57.3495,-0.24080419184125407
O631754,2025-07-26,C05243,Corporate,West,Store,Electronics,Keyboard,3,42.99,0.0,16.0,Yes,Transfer,109.62,-0.99,2025-07,2025,128.97,128.97,-0.007676203768318213
